author,date,rating,text
N vic, 4 years ago, 5,place reminds lot public school cafeteria terrible food dirty table extremely rude employee see wandering towards place turn wayward keister around go somewhere else cheese sauce-covered cardboard sliver call pizza upset stomach well
Steve B., 4 years ago, 5,excellent food every time husband always order
Ming Lai, 4 years ago, 5,good lunch special option
Hovie Forman, 4 years ago, 5,great lunch dinner special
Wero Montiel, 4 years ago, 5,great sub calzone great price
Charles Steffens, 4 years ago, 5,
G Miland, 4 years ago, 5,great buffalo chicken pizza lot choice good food
Guy Tal, 4 years ago, 5,
Gus Charles, 4 years ago, 5,good pizza deep crust premise clean plastic decor knock back bit
Donnamarie Reese, 4 years ago, 5,enjoyed outdoors eating stuff artichoke pizza best
Andy Santana, 4 years ago, 5,
EDDY ESPINOZA, 4 years ago, 5,
John Ozed, 4 years ago, 5,decent place perhaps best meatball sandwich town smart set meet eat
Marc Gonzalez, 4 years ago, 5,good pizza large choice pizza sandwich etc would definitely come back place
Yifan(Eric) Wang, 4 years ago, 5,decent food cheap price
abigna kandi, 4 years ago, 5,
Melissa Hebert, 4 years ago, 5,manage make fresh-baked pizza taste stale bogo bread bakery outlet tasted fresher crust
Moses Eddie-Samuel, 4 years ago, 5,
Shanntty Vasquez, 4 years ago, 5,
Kay Kay, 4 years ago, 5,first last time ordering charge food bake ziti extremely dry basically noodle cheese chicken overcooked dry bc overcooked pizza flat slid box roll thrown bag top food boso anything thrown bag wit ziti chicken never order meal total 37 87 guy answering phone rude waiting 45 min deliver waiting one get dry food
milan barot, 4 years ago, 5,dont even receive phone call
justin forlorn, 4 years ago, 5,
Mike P, 4 years ago, 5,dont understand pricing
Amina Malik, 4 years ago, 5,
Liliana Ilieva, 4 years ago, 5,
T. Pisani, 4 years ago, 5,excellent food great lunch special price
Michael Leto, 4 years ago, 5,amazing pizza reasonable price
krishna rana, 4 years ago, 5,pathetic service bad pizza
Gino Abbate, 5 years ago, 5,
Oleg Chernov, 5 years ago, 5,
JD Rivera, 5 years ago, 5,good lunch special
