author,date,rating,text
Jyasmin Collado-Cárdenas, a year ago, 5,grew eating always enjoy every slice
Paul Belkin, a year ago, 5,wow amazing pizza huge slice
Nicholas Matranga, a year ago, 5,
Moises Flores, a year ago, 5,biggest slice ever really good
Luis Fernandez Jr, a year ago, 5,great pizza
Gerson Gutierrz, a year ago, 5,
Sam Wasserman, a year ago, 3,great food cash
Boriqua Posse, a year ago, 5,great pizza service
Max Brown, a year ago, 1,translated google pizza bad original pizza bad
Onkar Gajendragadkar, a year ago, 5,
Andrés Ramallo, a year ago, 5,
Shelby Herrmann, a year ago, 5,small pizzeria large slice pizza delicious
Joan Oppenheimer, a year ago, 5,good pizza like mine extra crispy accommodated 1 slice could feed 2 people place crowded always good sign
Brett Gensler, a year ago, 5,
Jimmy Sherwal, a year ago, 5,
Saish Sankhe, a year ago, 5,
J S, a year ago, 3,
Kajol Jain, a year ago, 4,
Joe Boyles, a year ago, 5,delicious doughy pizza extremely big
Alex Corrado, a year ago, 5,always greeted smile biggest slice best pizza
Matt Menture, a year ago, 5,
Mike Pacheco, a year ago, 5,
Eileen Rants, a year ago, 5,largest slice jersey tasty
