author,date,rating,text
Sahil Rambhia, a year ago, 4,
Where We Gather Blog, a year ago, 5,food service great chai best  ever definitely try waffle enjoy ambience
Kimber Casteel, a year ago, 5,
Vidhi Mehrotra, a year ago, 3,oversweet chai toast overloaded ketchup appetising eye wanted try place great review totally dissappointed could still concept really nice ambience interior decor good though
Rishi Dua, a year ago, 5,
Vivek Narayanan, a year ago, 5,short block away hoboken path station beautiful mix east meet west  craving good chai long time nyc glad place neighborhood hoboken want get authentic chai experience try chai flight get taste 3 different variety chai indian biscuit cooky dunk owner place also manage hidden ground amazing local coffee shop hoboken savory waffle real treat well  pretty sure  back whenever crave bombay sandwich
manan kharbanda, a year ago, 3,
Anat Klein, a year ago, 4,great place grab cup tasty chai work laptop eat lunch love millennial waffle
Vartika Soni, a year ago, 4,
chinmay deshpande, a year ago, 5,
Abhinav “Abhi” Lohia, a year ago, 1,good concept bad execution tried place failed hit spot big time ordered bombay dream waffle burning man waffle lacked flavor
ankur patel, a year ago, 5,
Aiswarya KS, a year ago, 5,enjoyed chai filter coffee bombay dream waffle dosa handle heat burning man waffle dosa spicy enjoyable back try waffle dosas
Sheikh Ali Ahmed Faiz, a year ago, 1,overpriced sense tea flavor
Prashant Mayani, a year ago, 2,food spicy
Feba Michael, a year ago, 1,ok place  even fellow business hour mentioned site went 7:30pm sunday told closed supposed close 8pm weekend
Madhuri Kashyap, a year ago, 5,
Anuj Thaker, a year ago, 5,
Karthik G, a year ago, 5,highly recommended authentic indian chai
Shrey Patel, a year ago, 5,
Sudhanshoo Sharda, a year ago, 5,amazing place tried saffron elachi chai amazing
Mythri Kumar, a year ago, 5,
Priyanka Dube, a year ago, 4,
Kaustubh Joshi, a year ago, 4,
piyush chopra, 2 years ago, 4,
Akash Gangrade, 2 years ago, 5,
Baburao Ghongade, 2 years ago, 5,amazing place hangout tasty chai
Kinjal Gala, 2 years ago, 4,amazing place chai lover best thing make fresh chai unlike place offer machine one new concept dosa waffle tasted delicious place recommended must visit
Rashmi Chandrashekar Kamkeri, 2 years ago, 2,disappointed much sugar tea le option available eat
Paddu Kapadia, 2 years ago, 4,
Sid Sarvankar, 2 years ago, 1,
David Orr, 2 years ago, 4,tried sweet savory dosa waffle one banana chocolate syrup delicious filling 7 buck also iced coffee cardamom went well dosa
Bansari, 2 years ago, 5,millenial dosa waffle amazing like healthy savory version waffle
krishna priya Dayalan, 2 years ago, 4,
Nidhi Sekhar, 2 years ago, 5,
Kajol Jain, 2 years ago, 5,
