author,date,rating,text
Chetana Bayas, 3 months ago, 5,enjoyed celebrating friend reception bar owner sweet professional team warm attentive party enjoyed dinner place
Parul Sharma, 3 months ago, 5,saturday came wife in-lawsand absolutely loved place food bursting flavor service impeccable drink awesome definitely coming back
Yash Mahendra, 3 months ago, 5,one best indian food nj keep
Krishna Sharma, 3 months ago, 5,
shail soni, 3 months ago, 4,
Sonal Sharma, 3 months ago, 4,
RIKHIL GANDHI, 3 months ago, 5,good food jain food option available try specific order ordered jain food 2 people gobi manchurian paneer makhani gravy paneer kadhai dry tandoori roti papad rice complimentry sabzi bowl size attached reference
divyang gandhi, 3 months ago, 5,
Girish Chopra, 3 months ago, 4,nice place right near waterfront outdoor seating well nice ambience quantity quality food good must try place
Sushma Pandit, 3 months ago, 5,
Edgar Montes, 3 months ago, 1,staff slow took hour get food even though nobody also order placed hour half
Avraham Sherman, 3 months ago, 5,great food great service great place recommend
Bryanah Hughes, 3 months ago, 5,first time food delicious staff owner friendly excellent service definitely coming back
Paresh Soni, 3 months ago, 5,excellent food service friendly staff definitely visit recommend try
Tina Kipkosgei, 3 months ago, 5,
Miten Bhadania, 3 months ago, 4,
Tonmoy Bhagawati, 3 months ago, 5,wonderfully refreshing evening empyrean seated outdoor seating area well placed right outside reataurant server present almost time courteous masked dinner main course well cooked tasty appetizer stole show tasty right spice level well stocked bar definitely ought try beer tajmahal bira restroom easily accessible clean delight see restroom sign say gender restroom would love visit
Joseph Brown, 3 months ago, 5,pleased dining experience food good owner engaged staff provided solid service
Dristi Ghimire, 3 months ago, 5,best nepalese indian cuisine ever ambience amazing vegetable mo mo mind blowing must taste lifetime never veggie mo mo good ever even make home staff super friendly care customer travelling new jersey new york please miss go eat must go restaurant reasonable price right path train hoboken nj came way pennsylvania oh boy sooooo good definitely coming back soon highly recommend 
Ankit Srivastava, 4 months ago, 5,
Raghav Dave, 4 months ago, 5,good food lot choice excellent quality quantity spicy well
Abhimanyu Gupta, 4 months ago, 5,amazing addition culinary scene hoboken jersey city great menu indian inspired cocktail must try service fast food delicious portion generous must visit indian food lover
Akanksha Bansal, 4 months ago, 4,service great food good chef us much garam masala pretty much everything sure day place best garlic nan ever
Dean, 4 months ago, 5,new restaurant surely stay drink right good food spiced perfection top service incredible staff always made sure taken care consistently readily available 11 10 come back
Yish Lim, 4 months ago, 5,incredible food drink lovely staff
Deepal Patel, 4 months ago, 4,couple time food good however apps feel use sauce still delicious  love try item definitely recommend
